,,,Profile: JXJ,,,,,,,,,,,Note:,Case: Chip is larger than Lampda(It means: Peak of TC at Chip),,,,,
187.25,176.95,104.34,236.23,163.23,136.23,223.73,88.78,,,0,-10.45,-0.06,20.83,-0.61,0.23,,,,,
187.5,176.4,104.34,232.62,163.56,144.51,222.67,88.84,,,0.06,-10.11,-1,16.39,0.34,0.17,,,,,
187.75,175.95,104.34,229.17,163.51,151.84,224.23,88.9,,,0,-9.77,-1.73,12.22,-1.33,0.27,,,,,
188,175.45,104.34,225.78,163.17,157.06,223.12,89.01,,,0.06,-9,-2.11,9.72,-2.11,0.33,,,,,
188.25,175.06,104.4,222.51,162.56,160.9,223.01,89.01,,,0.05,-8.78,-2.5,8.16,-3.17,0.33,,,,,
188.5,174.56,104.34,219.4,161.78,164.06,222.9,89.17,,,0.11,-8.84,-2.66,6.61,-4.17,0.39,,,,,
188.75,174.28,104.4,216.78,161.06,166.78,221.01,89.34,,,0.05,-9.38,-3,4.84,0.5,0.11,,,,,
189,173.84,104.45,213.73,160.06,169.06,219.84,89.34,,,0,-9.67,-3.05,3.22,0.5,0.33,,,,,
189.25,173.4,104.45,210.56,159.12,170.67,218.73,89.56,,,0.06,-9.5,-3.11,2.28,-2.95,0.17,,,,,
189.5,173.06,104.45,207.4,158.06,171.62,221.51,89.45,,,0.17,-8.5,-3.05,2,-3,0.39,,,,,
189.75,172.73,104.45,204.06,157.01,172.28,220.34,89.67,,,0.39,36.89,-2.95,1.95,-16.78,0.17,,,,,
190,172.28,104.51,201.06,156.01,172.95,215.78,89.73,,,0.66,46.67,-2.89,1.83,-19.88,0.22,,,,,
190.25,171.9,104.62,198.9,155.01,173.62,218.51,89.84,,,1,50.72,-2.56,1.39,-33.06,0.17,,,,,
190.5,171.51,104.84,240.95,154.06,174.23,203.56,89.84,,,1.44,8.56,-2.16,1.33,-23.66,0.17,,,,,
190.75,171.17,105.17,247.73,153.12,174.78,195.9,89.95,,,1.84,4.11,-1.67,1.12,-19.12,0.11,,,,,
191,170.78,105.62,249.62,152.45,175.01,185.45,90.01,,,2.28,1.78,-0.89,0.94,-10.78,0.22,,,,,
191.25,170.34,106.28,249.51,151.9,175.56,179.9,90.01,,,2.5,1.66,0.27,0.22,-6.89,0.33,,,,,
191.5,170.06,107.01,251.84,151.45,175.9,176.78,90.06,,,2.66,-0.44,1.67,-0.95,-5.05,0.5,,,,,
191.75,169.67,107.9,251.4,151.56,175.95,174.67,90.23,,,2.77,0.83,2.61,-3.22,-4.11,0.33,,,,,
192,169.4,108.78,251.17,152.17,175.78,173.01,90.34,,,3.06,-1.5,3,-6.33,-3.56,0.33,,,,,
192.25,168.95,109.67,251.4,153.12,174.95,171.73,90.56,,,3.23,-2.84,3.22,-8.55,-3.22,0.22,,,,,
192.5,168.73,110.67,252.23,154.17,172.73,170.56,90.56,,,3.39,-3,3.23,-8.83,-2.89,0.22,,,,,
192.75,168.34,111.84,249.67,155.17,169.45,169.45,90.67,,,3.33,-1,3.34,-7.72,-2.61,0.28,,,,,
193,167.95,112.9,248.56,156.34,166.4,168.51,90.78,,,3.5,0.72,3.17,-6.56,-2.45,0.23,,,,,
193.25,167.62,114.06,249.23,157.4,163.9,167.67,90.78,,,3.45,-0.11,3.22,-5.73,-2.16,0.34,,,,,
193.5,167.28,115.17,248.67,158.51,161.73,166.84,90.95,,,3.39,0.11,3.05,-5.06,-2,0.28,,,,,
193.75,166.95,116.4,249.28,159.51,159.84,166.06,91.01,,,3.22,0.23,3,-4.5,-1.83,0.22,,,,,
194,166.67,117.51,249.12,160.62,158.17,165.51,91.12,,,3.05,1.89,2.78,-4,-1.95,0.28,,,,,
194.25,166.4,118.56,248.78,161.56,156.67,164.84,91.23,,,3.06,1.95,2.67,-3.5,-1.89,0.22,,,,,
194.5,166.01,119.62,249.51,162.51,155.34,164.23,91.23,,,2.89,0.61,2.39,-3.06,-1.89,0.44,,,,,
194.75,165.78,120.56,251.01,163.4,154.17,163.56,91.4,,,2.61,-0.67,2.11,-2.83,-1.72,0.27,,,,,
195,165.4,121.62,250.73,164.23,153.17,162.95,91.45,,,2.39,-2.06,1.89,-2.61,-1.67,0.45,,,,,
195.25,165.06,122.51,250.12,164.9,152.28,162.34,91.67,,,2.27,-4.06,1.61,-2.5,-1.56,0.28,,,,,
195.5,164.62,123.17,250.34,165.51,151.34,161.84,91.67,,,2.17,-8.72,1.33,-2.28,-1.61,0.39,,,,,
195.75,164.4,124.01,248.67,166.12,150.56,161.28,91.9,,,2,-11.16,0.89,-2.05,-1.61,0.22,,,,,
196,164.06,124.78,246.06,166.51,149.78,160.78,91.95,,,1.67,-12.33,0.55,-1.94,-1.61,0.28,,,,,
196.25,163.78,125.34,241.62,166.84,149.06,160.23,92.06,,,1.61,-11.45,0.17,-1.72,-1.5,0.17,,,,,
196.5,163.51,126.01,237.51,167.01,148.51,159.67,92.12,,,1.39,-11,-0.06,-1.73,-1.44,0.22,,,,,
196.75,163.23,126.45,233.73,167.06,147.84,159.17,92.23,,,1.28,-11,-0.39,-1.5,-1.39,0.22,,,,,
197,162.9,126.95,230.17,167.01,147.34,158.73,92.23,,,1.11,-11.11,-0.67,-1.39,-1.45,0.28,,,,,
197.25,162.56,127.4,226.51,166.95,146.78,158.23,92.34,,,1,-10.95,-1.11,-1.22,-1.39,0.28,,,,,
197.5,162.28,127.73,222.73,166.67,146.34,157.78,92.45,,,1,-10.45,-1.33,-1.17,-1.33,0.28,,,,,
197.75,162.06,128.06,219.06,166.34,145.95,157.28,92.51,,,0.95,-9.55,-1.39,-1.22,-1.33,0.39,,,,,
198,161.73,128.4,215.56,165.84,145.56,156.84,92.62,,,0.88,-9.33,-1.61,-1.11,-1.28,0.39,,,,,
198.25,161.45,128.73,212.28,165.34,145.17,156.45,92.73,,,0.78,-8.94,-1.56,-1.05,-1.28,0.39,,,,,
198.5,161.12,129.01,209.51,164.95,144.73,155.95,92.9,,,0.72,-8.89,-1.72,-0.89,-1.11,0.27,,,,,
198.75,160.9,129.28,206.23,164.23,144.45,155.56,93.01,,,0.84,-7.11,-1.56,-0.94,-1.11,0.27,,,,,
199,160.56,129.51,203.34,163.78,144.12,155.17,93.12,,,0.94,-6.78,-1.55,-0.84,-1.05,0.33,,,,,
199.25,160.28,129.73,200.62,163.23,143.84,154.84,93.17,,,1.11,-6.5,-1.5,-0.89,-1.06,0.39,,,,,
199.5,159.95,130.12,199.12,162.67,143.51,154.45,93.28,,,1.22,-7.34,-1.61,-0.78,-1,0.28,,,,,
199.75,159.73,130.45,196.56,162.23,143.28,154.12,93.45,,,1.39,-6.94,-1.67,-0.83,-0.95,0.28,,,,,
200,159.51,130.84,194.12,161.73,142.95,153.78,93.56,,,1.44,-6.5,-1.61,-0.78,-0.88,0.28,,,,,
200.25,159.28,131.34,191.78,161.06,142.73,153.45,93.56,,,1.5,-6.05,-1.44,-0.83,-0.83,0.28,,,,,
200.5,159.01,131.84,189.62,160.56,142.45,153.17,93.73,,,1.56,-5.67,-1.44,-0.72,-0.83,0.28,,,,,
200.75,158.73,132.28,187.62,160.12,142.17,152.9,93.84,,,1.67,-5.45,-1.45,-0.66,-0.89,0.28,,,,,
201,158.4,132.84,185.73,159.62,141.9,152.62,93.84,,,1.72,-5.33,-1.39,-0.67,-0.89,0.28,,,,,
201.25,158.17,133.4,183.95,159.12,141.73,152.34,94.01,,,1.83,-4.94,-1.22,-0.67,-0.78,0.27,,,,,
201.5,157.95,133.95,182.17,158.67,141.51,152.01,94.12,,,1.95,-4.61,-1.11,-0.61,-0.73,0.28,,,,,
201.75,157.62,134.56,180.4,158.23,141.23,151.73,94.12,,,1.95,-4.17,-1.11,-0.5,-0.67,0.39,,,,,
202,157.4,135.23,179.01,157.9,141.06,151.56,94.28,,,1.94,-4.17,-1.17,-0.44,-0.78,0.23,,,,,
202.25,157.17,135.9,177.56,157.56,140.9,151.28,94.4,,,1.94,-4,-1.11,-0.39,-0.66,0.27,,,,,
202.5,156.9,136.51,176.23,157.12,140.73,151.06,94.51,,,1.89,-4,-1.06,-0.45,-0.61,0.22,,,,,
202.75,156.67,137.17,174.84,156.73,140.62,150.78,94.51,,,1.95,-3.78,-0.89,-0.56,-0.61,0.33,,,,,
203,156.45,137.84,173.56,156.45,140.51,150.62,94.67,,,1.72,-3.83,-0.94,-0.56,-0.78,0.23,,,,,
203.25,156.23,138.4,172.23,156.06,140.28,150.45,94.73,,,1.83,-3.61,-0.94,-0.44,-0.72,0.39,,,,,
203.5,156.01,139.12,171.06,155.84,140.06,150.17,94.84,,,1.61,-3.5,-1,-0.28,-0.72,0.39,,,,,
203.75,155.78,139.56,169.73,155.51,139.95,149.84,94.9,,,1.72,-3.22,-0.95,-0.39,-0.61,0.33,,,,,
204,155.51,140.23,168.62,155.12,139.84,149.73,95.12,,,1.61,-3.11,-0.84,-0.39,-0.61,0.22,,,,,
204.25,155.28,140.73,167.56,154.84,139.78,149.45,95.23,,,1.67,-2.89,-0.78,-0.5,-0.5,0.33,,,,,
204.5,154.95,141.28,166.51,154.56,139.56,149.23,95.23,,,1.56,-2.89,-0.78,-0.33,-0.5,0.39,,,,,
204.75,154.84,141.84,165.51,154.28,139.45,149.12,95.34,,,1.56,-2.78,-0.66,-0.33,-0.56,0.28,,,,,
205,154.62,142.4,164.67,154.06,139.28,148.95,95.56,,,1.44,-2.66,-0.61,-0.27,-0.5,0.22,,,,,
205.25,154.34,142.84,163.62,153.78,139.23,148.73,95.62,,,1.44,-2.34,-0.55,-0.28,-0.33,0.16,,,,,
205.5,154.17,143.4,162.73,153.62,139.12,148.56,95.62,,,1.22,-2.22,-0.61,-0.34,-0.44,0.28,,,,,
205.75,153.78,143.84,162.01,153.45,139.01,148.45,95.78,,,1.11,-2.17,-0.67,-0.28,-0.5,0.23,,,,,
206,153.78,144.28,161.28,153.23,138.95,148.4,95.78,,,1.06,-2.05,-0.67,-0.33,-0.56,0.28,,,,,
206.25,153.51,144.62,160.51,153.01,138.78,148.12,95.9,,,1.16,-1.89,-0.61,-0.22,-0.39,0.27,,,,,
206.5,153.23,144.95,159.84,152.78,138.73,147.95,96.01,,,1.06,-1.83,-0.61,-0.28,-0.28,0.22,,,,,
206.75,153.12,145.34,159.23,152.56,138.62,147.84,96.06,,,0.94,-1.83,-0.55,-0.22,-0.28,0.39,,,,,
207,152.84,145.78,158.62,152.4,138.56,147.73,96.17,,,0.84,-1.72,-0.62,-0.28,-0.33,0.23,,,,,
207.25,152.67,146.01,158.01,152.17,138.45,147.67,96.23,,,0.77,-1.61,-0.55,-0.22,-0.44,0.33,,,,,
207.5,152.45,146.28,157.4,152.01,138.4,147.56,96.45,,,0.84,-1.56,-0.5,-0.23,-0.33,0.22,,,,,
207.75,152.34,146.62,156.9,151.78,138.28,147.4,96.4,,,0.66,-1.45,-0.38,-0.16,-0.39,0.44,,,,,
208,152.01,146.78,156.4,151.62,138.23,147.23,96.56,,,0.67,-1.5,-0.39,-0.22,-0.39,0.28,,,,,
208.25,151.9,147.12,155.84,151.51,138.17,147.23,96.67,,,0.61,-1.28,-0.39,-0.22,-0.33,0.23,,,,,
208.5,151.73,147.28,155.45,151.4,138.12,147.01,96.84,,,0.62,-1.5,-0.45,-0.28,-0.23,0.17,,,,,
208.75,151.51,147.45,154.9,151.23,138.01,146.84,96.84,,,0.61,-1.78,-0.45,-0.11,-0.17,0.33,,,,,
209,151.34,147.73,154.56,151.12,137.95,146.9,96.9,,,0.55,-2,-0.39,-0.17,-0.28,0.38,,,,,
209.25,151.12,147.9,153.95,150.95,137.84,146.78,97.01,,,0.55,-1.94,-0.39,-0.22,-0.27,0.44,,,,,
209.5,150.95,148.06,153.12,150.78,137.9,146.67,97.17,,,0.45,-1.56,-0.44,-0.34,-0.39,0.34,,,,,
209.75,150.78,148.28,152.56,150.73,137.78,146.62,97.28,,,0.34,-1.39,-0.5,-0.27,-0.34,0.34,,,,,
210,150.56,148.45,152.01,150.56,137.62,146.51,97.45,,,0.28,-1.17,-0.39,-0.06,-0.28,0.22,,,,,
210.25,150.34,148.51,151.56,150.34,137.56,146.28,97.51,,,0.33,-1.11,-0.33,-0.05,-0.22,0.33,,,,,
210.5,150.23,148.62,151.17,150.23,137.51,146.28,97.62,,,0.39,-1,-0.33,-0.11,-0.27,0.28,,,,,
210.75,150.06,148.73,150.84,150.17,137.56,146.23,97.67,,,0.33,-0.94,-0.39,-0.22,-0.33,0.45,,,,,
211,149.95,148.84,150.45,150.01,137.51,146.06,97.84,,,0.22,-0.78,-0.34,-0.17,-0.11,0.33,,,,,
211.25,149.67,149.01,150.17,149.9,137.4,146.01,97.9,,,0.16,-0.77,-0.28,-0.06,-0.17,0.27,,,,,
211.5,149.56,149.06,149.9,149.78,137.34,145.9,98.12,,,0.17,-0.73,-0.27,-0.06,-0.17,0.22,,,,,
211.75,149.28,149.06,149.67,149.67,137.34,145.95,98.17,,,0.28,-0.61,-0.27,-0.22,-0.28,0.28,,,,,
212,149.17,149.17,149.4,149.62,137.34,145.84,98.17,,,0.11,-0.45,-0.34,-0.17,-0.28,0.34,,,,,
212.25,149.06,149.23,149.17,149.51,137.28,145.73,98.34,,,0.22,-0.44,-0.34,-0.11,-0.17,0.33,,,,,
212.5,148.95,149.34,149.06,149.4,137.12,145.67,98.45,,,0,-0.5,-0.34,0,-0.22,0.33,,,,,
212.75,148.73,149.28,148.95,149.28,137.17,145.56,98.51,,,0.17,-0.55,-0.27,-0.11,-0.16,0.39,,,,,
213,148.62,149.45,148.73,149.17,137.17,145.56,98.67,,,0,-0.39,-0.33,-0.11,-0.22,0.23,,,,,
213.25,148.4,149.34,148.56,149.06,137.12,145.45,98.78,,,0.11,-0.39,-0.28,-0.11,-0.17,0.28,,,,,
213.5,148.28,149.45,148.4,149.01,137.06,145.4,98.9,,,0,-0.34,-0.34,-0.11,-0.23,0.27,,,,,
213.75,148.06,149.45,148.34,148.84,137.06,145.34,98.9,,,0.11,-0.39,-0.11,-0.11,-0.17,0.33,,,,,
214,147.95,149.45,148.17,148.78,137.01,145.28,99.06,,,0,-0.33,-0.38,-0.11,-0.22,0.28,,,,,
214.25,147.78,149.45,148.06,148.67,136.95,145.17,99.17,,,-0.05,-0.39,-0.27,-0.05,-0.22,0.34,,,,,
214.5,147.62,149.56,147.95,148.73,136.95,145.17,99.23,,,-0.11,-0.33,-0.33,-0.05,-0.22,0.39,,,,,
214.75,147.45,149.45,147.84,148.4,136.9,145.06,99.34,,,-0.05,-0.28,-0.12,-0.06,-0.16,0.33,,,,,
215,147.28,149.4,147.67,148.4,136.9,144.95,99.51,,,0.11,-0.22,-0.12,-0.06,-0.17,0.33,,,,,
215.25,147.12,149.45,147.62,148.4,136.9,144.95,99.62,,,-0.17,-0.34,-0.23,-0.12,-0.17,0.28,,,,,
215.5,146.95,149.4,147.56,148.28,136.84,144.9,99.67,,,-0.06,-0.28,-0.33,-0.17,-0.23,0.23,,,,,
215.75,146.9,149.51,147.45,148.28,136.84,144.78,99.84,,,-0.17,-0.28,-0.33,-0.17,-0.16,0.22,,,,,
216,146.67,149.28,147.28,148.17,136.78,144.78,99.9,,,-0.05,-0.11,-0.27,-0.11,-0.16,0.27,,,,,
216.25,146.62,149.34,147.28,147.95,136.67,144.67,99.9,,,-0.17,-0.22,-0.11,-0.16,-0.11,0.33,,,,,
216.5,146.4,149.34,147.17,147.95,136.67,144.62,100.06,,,-0.22,-0.22,-0.22,-0.11,-0.11,0.22,,,,,
216.75,146.34,149.23,147.17,147.9,136.67,144.62,100.17,,,-0.22,-0.27,-0.23,-0.16,-0.22,0.28,,,,,
217,146.17,149.17,147.06,147.84,136.51,144.56,100.23,,,-0.11,-0.22,-0.22,0,-0.22,0.22,,,,,
217.25,146.06,149.12,146.95,147.73,136.56,144.51,100.28,,,-0.22,-0.28,-0.28,-0.16,-0.28,0.34,,,,,
217.5,145.84,149.01,146.9,147.67,136.51,144.4,100.45,,,-0.17,-0.23,-0.16,-0.06,-0.12,0.28,,,,,
217.75,145.78,149.06,146.84,147.62,136.51,144.34,100.45,,,-0.33,-0.22,-0.11,-0.11,0,0.39,,,,,
218,145.56,148.9,146.67,147.45,136.4,144.23,100.62,,,-0.34,-0.16,-0.17,0,-0.06,0.33,,,,,
218.25,145.45,148.84,146.67,147.51,136.45,144.28,100.73,,,-0.28,-0.22,-0.28,-0.05,-0.16,0.33,,,,,
218.5,145.4,148.73,146.62,147.51,136.4,144.34,100.84,,,-0.28,-0.28,-0.23,-0.06,-0.28,0.33,,,,,
218.75,145.17,148.56,146.51,147.28,136.4,144.17,100.95,,,-0.22,-0.17,-0.11,-0.12,-0.11,0.28,,,,,
219,145.12,148.56,146.45,147.23,136.4,144.12,101.06,,,-0.16,-0.17,-0.17,-0.12,-0.17,0.28,,,,,
219.25,144.95,148.45,146.34,147.28,136.34,144.06,101.17,,,-0.22,-0.06,-0.22,-0.11,-0.16,0.28,,,,,
219.5,144.95,148.34,146.34,147.17,136.28,144.06,101.23,,,-0.22,-0.22,-0.22,-0.05,-0.22,0.33,,,,,
219.75,144.73,148.4,146.28,147.06,136.28,143.95,101.34,,,-0.34,-0.11,-0.22,-0.05,-0.11,0.22,,,,,
220,144.67,148.23,146.28,147.06,136.23,143.9,101.45,,,-0.28,-0.27,-0.28,0,-0.06,0.22,,,,,
220.25,144.56,148.12,146.12,146.95,136.23,143.84,101.56,,,-0.28,-0.11,-0.17,0,-0.06,0.28,,,,,
220.5,144.45,148.06,146.17,146.84,136.23,143.84,101.56,,,-0.33,-0.33,-0.06,0,-0.06,0.34,,,,,
220.75,144.28,147.95,146.01,146.78,136.23,143.84,101.67,,,-0.22,-0.06,0.06,0,-0.11,0.06,,,,,
221,144.28,147.84,146.01,146.78,136.23,143.78,101.84,,,-0.28,-0.17,-0.11,0,-0.16,-0.11,,,,,
221.25,144.06,147.73,145.84,146.78,136.23,143.78,101.9,,,-0.28,-0.17,-0.16,-0.06,-0.27,-0.17,,,,,
221.5,144.17,147.73,145.95,146.84,136.23,143.73,101.73,,,-0.33,-0.17,-0.33,-0.17,-0.17,0.11,,,,,
221.75,143.9,147.56,145.84,146.67,136.23,143.62,101.73,,,-0.39,-0.17,-0.16,-0.17,-0.11,0.22,,,,,
222,143.78,147.45,145.67,146.62,136.17,143.51,101.73,,,-0.39,-0.05,-0.17,-0.16,-0.06,0.28,,,,,
222.25,143.67,147.4,145.78,146.51,136.06,143.56,101.84,,,-0.5,-0.27,-0.11,-0.05,-0.16,0.22,,,,,
222.5,143.56,147.17,145.67,146.51,136.06,143.51,101.95,,,-0.39,-0.22,-0.17,-0.11,-0.17,0.17,,,,,
222.75,143.51,147.06,145.62,146.45,136.01,143.45,102.01,,,-0.39,-0.22,-0.22,-0.06,-0.11,0.27,,,,,
223,143.4,146.9,145.51,146.4,136.01,143.4,102.06,,,-0.34,-0.17,-0.23,-0.23,-0.17,0.22,,,,,
223.25,143.23,146.78,145.45,146.34,135.95,143.34,102.12,,,-0.33,-0.11,-0.17,-0.05,-0.06,0.39,,,,,
223.5,143.01,146.67,145.4,146.23,135.95,143.34,102.28,,,-0.27,-0.23,-0.06,-0.11,-0.17,0.28,,,,,
223.75,142.95,146.56,145.34,146.17,135.78,143.23,102.28,,,-0.33,-0.17,-0.11,0.12,-0.06,0.39,,,,,
224,142.84,146.45,145.34,146.17,135.9,143.28,102.51,,,-0.39,-0.28,-0.16,0,-0.27,0.33,,,,,
224.25,142.73,146.4,145.17,146.17,135.84,143.17,102.56,,,-0.34,-0.05,-0.27,0,-0.22,0.34,,,,,
224.5,142.62,146.23,145.17,146.06,135.9,143.17,102.67,,,-0.22,-0.05,-0.22,-0.12,-0.11,0.39,,,,,
224.75,142.4,146.06,145.06,146.01,135.9,143.01,102.84,,,-0.22,0,-0.23,-0.17,-0.11,0.39,,,,,
225,142.17,146.06,145.12,145.9,135.84,142.95,102.9,,,-0.33,-0.22,-0.17,-0.11,0,0.38,,,,,
225.25,142.01,146.01,145.12,145.84,135.78,143.06,103.06,,,-0.39,-0.28,-0.17,-0.11,-0.22,0.34,,,,,
225.5,141.84,145.84,145.06,145.78,135.73,142.9,103.23,,,-0.33,-0.22,-0.16,-0.06,-0.12,0.28,,,,,
225.75,141.78,145.73,144.9,145.73,135.73,142.95,103.28,,,-0.33,-0.12,-0.17,-0.06,-0.22,0.28,,,,,
226,141.62,145.62,144.84,145.67,135.67,142.84,103.4,,,-0.34,-0.11,-0.16,-0.05,-0.11,0.27,,,,,
226.25,141.51,145.51,144.84,145.62,135.67,142.78,103.51,,,-0.45,-0.28,-0.17,-0.05,0,0.27,,,,,
226.5,141.4,145.4,144.78,145.56,135.67,142.73,103.56,,,-0.5,-0.33,-0.22,-0.11,-0.17,0.34,,,,,
226.75,141.23,145.28,144.73,145.51,135.62,142.73,103.67,,,-0.55,-0.28,-0.17,-0.11,-0.06,0.39,,,,,
227,141.23,145.06,144.56,145.45,135.62,142.78,103.78,,,-0.55,-0.05,-0.17,-0.11,-0.16,0.28,,,,,
227.25,141.12,144.9,144.45,145.34,135.56,142.56,103.9,,,-0.67,0,-0.11,-0.05,0,0.27,,,,,
227.5,141.06,144.73,144.45,145.34,135.51,142.67,104.06,,,-0.61,-0.17,-0.17,0.11,-0.11,0.28,,,,,
227.75,141.01,144.51,144.51,145.28,135.51,142.62,104.06,,,-0.67,-0.17,-0.22,0,-0.11,0.34,,,,,
228,140.84,144.23,144.45,145.23,135.51,142.56,104.17,,,-0.45,-0.17,-0.28,0.05,-0.05,0.34,,,,,
228.25,140.78,144.12,144.28,145.17,135.62,142.56,104.34,,,-0.45,-0.11,-0.22,-0.06,-0.11,0.28,,,,,
228.5,140.73,143.84,144.34,145.06,135.51,142.51,104.4,,,-0.39,-0.22,-0.16,0,-0.17,0.33,,,,,
228.75,140.56,143.78,144.28,144.95,135.56,142.51,104.51,,,-0.44,-0.22,0,-0.11,-0.23,0.16,,,,,
229,140.51,143.67,144.17,144.95,135.56,142.45,104.62,,,-0.5,-0.22,-0.11,-0.05,-0.17,0.11,,,,,
229.25,140.45,143.45,144.12,144.9,135.51,142.34,104.73,,,-0.44,-0.11,-0.12,-0.11,-0.11,0,,,,,
229.5,140.34,143.34,144.06,144.95,135.45,142.28,104.67,,,-0.56,-0.22,-0.17,0,0,0.17,,,,,
229.75,140.23,143.17,143.95,144.84,135.51,142.28,104.73,,,-0.55,-0.22,-0.11,-0.06,-0.11,0.17,,,,,
230,140.23,143.01,144.01,144.78,135.4,142.23,104.73,,,-0.45,-0.28,-0.11,0,-0.06,0.28,,,,,
230.25,140.06,142.78,143.84,144.78,135.45,142.28,104.84,,,-0.44,-0.22,-0.11,-0.11,-0.22,0.22,,,,,
230.5,140.01,142.62,143.73,144.73,135.45,142.17,104.9,,,-0.39,-0.22,-0.06,-0.05,-0.11,0.22,,,,,
230.75,140.12,142.56,143.73,144.67,135.4,142.17,105.01,,,-0.44,-0.28,-0.16,0,-0.16,0.16,,,,,
231,139.84,142.34,143.62,144.67,135.34,142.06,105.06,,,-0.28,-0.34,-0.16,-0.11,-0.05,0.22,,,,,
231.25,139.78,142.23,143.51,144.67,135.4,142.06,105.12,,,-0.17,-0.23,-0.22,-0.17,-0.11,0.22,,,,,
231.5,139.67,142.12,143.45,144.51,135.4,142.01,105.17,,,-0.06,-0.28,-0.06,-0.17,-0.11,0.34,,,,,
231.75,139.67,142.06,143.28,144.51,135.23,142.01,105.28,,,-0.16,-0.11,-0.06,0,-0.17,0.34,,,,,
232,139.56,142.06,143.28,144.45,135.23,141.95,105.34,,,-0.11,-0.16,-0.05,0,-0.05,0.39,,,,,
232.25,139.51,142.06,143.17,144.45,135.23,141.9,105.51,,,-0.11,-0.16,-0.11,0,-0.06,0.33,,,,,
232.5,139.23,141.9,143.17,144.45,135.23,141.84,105.62,,,0.11,-0.27,-0.17,0,0,0.39,,,,,
232.75,139.17,141.95,143.12,144.4,135.23,141.9,105.73,,,0,-0.45,-0.17,-0.11,-0.17,0.22,,,,,
233,138.95,141.95,143.01,144.34,135.23,141.84,105.84,,,0.11,-0.23,-0.11,-0.11,-0.22,0.22,,,,,
233.25,138.78,142.01,142.9,144.28,135.23,141.84,106.01,,,-0.06,-0.23,-0.16,-0.17,-0.22,0.16,,,,,
233.5,138.51,141.95,142.67,144.23,135.12,141.73,105.95,,,0.06,-0.05,-0.06,-0.11,-0.17,0.22,,,,,
233.75,138.45,142.06,142.78,144.23,135.12,141.62,106.06,,,-0.16,-0.27,-0.11,-0.11,-0.06,0.17,,,,,
234,138.45,141.95,142.67,144.12,135.06,141.62,106.17,,,-0.11,-0.16,-0.06,-0.11,-0.17,0.06,,,,,
234.25,138.34,142.01,142.62,144.17,135.01,141.56,106.17,,,-0.28,-0.17,-0.16,0,-0.11,0.17,,,,,
234.5,138.23,141.9,142.51,144.12,135.01,141.56,106.23,,,-0.28,-0.06,-0.11,-0.17,-0.22,0.17,,,,,
234.75,138.06,141.84,142.51,144.06,134.95,141.45,106.23,,,-0.22,-0.23,-0.11,-0.17,-0.11,0.22,,,,,
235,138.06,141.73,142.45,144.01,135.01,141.45,106.34,,,-0.17,-0.33,-0.17,-0.17,-0.22,0.22,,,,,
235.25,138.01,141.62,142.45,144.01,134.84,141.34,106.4,,,-0.11,-0.28,-0.17,-0.17,-0.11,0.33,,,,,
235.5,137.84,141.62,142.28,143.95,134.78,141.34,106.45,,,-0.28,-0.22,-0.11,-0.05,-0.22,0.5,,,,,
235.75,137.84,141.56,142.12,143.84,134.84,141.23,106.56,,,-0.22,-0.11,0,-0.11,0,0.39,,,,,
236,137.84,141.51,142.17,143.84,134.67,141.23,106.73,,,-0.28,-0.33,-0.06,0.11,-0.11,0.39,,,,,
236.25,137.78,141.34,142.06,143.84,134.73,141.12,106.95,,,-0.17,-0.28,-0.11,0.05,0,0.33,,,,,
236.5,137.73,141.34,142.01,143.84,134.73,141.23,106.95,,,-0.28,-0.39,-0.17,0.05,-0.22,0.33,,,,,
236.75,137.73,141.23,141.84,143.78,134.78,141.12,107.12,,,-0.22,-0.28,-0.05,-0.05,-0.11,0.22,,,,,
237,137.67,141.17,141.78,143.73,134.78,141.12,107.28,,,-0.27,-0.22,-0.11,-0.11,-0.17,0,,,,,
237.25,137.62,141.06,141.62,143.67,134.78,141.01,107.28,,,-0.39,0,-0.05,-0.11,-0.11,0.06,,,,,
237.5,137.56,141.01,141.56,143.73,134.73,141.01,107.34,,,-0.45,-0.16,-0.17,-0.11,-0.17,0,,,,,
237.75,137.51,140.9,141.56,143.62,134.67,140.95,107.28,,,-0.5,-0.33,-0.06,-0.05,-0.11,0.12,,,,,
238,137.45,140.67,141.62,143.62,134.67,140.9,107.34,,,-0.39,-0.34,-0.17,-0.05,-0.12,0.06,,,,,
238.25,137.34,140.56,141.4,143.56,134.62,140.84,107.34,,,-0.33,-0.06,-0.05,0,-0.06,0.28,,,,,
238.5,137.4,140.4,141.23,143.56,134.62,140.84,107.4,,,-0.17,0.11,0,-0.06,-0.11,0.22,,,,,
238.75,137.34,140.28,141.28,143.45,134.62,140.78,107.4,,,-0.11,0.06,-0.05,0,-0.11,0.38,,,,,
239,137.23,140.23,141.34,143.51,134.62,140.78,107.62,,,-0.06,-0.06,-0.11,0,-0.11,0.28,,,,,
239.25,137.12,140.23,141.34,143.56,134.56,140.73,107.62,,,-0.17,-0.11,-0.22,0.06,-0.11,0.22,,,,,
239.5,137.06,140.17,141.34,143.4,134.62,140.67,107.78,,,-0.16,-0.22,-0.06,-0.11,-0.11,0.23,,,,,
239.75,137.06,140.17,141.28,143.4,134.62,140.67,107.9,,,-0.16,-0.16,-0.12,-0.11,-0.05,0.22,,,,,
